Cust_Id,Rating,Movie_Id
2090850,3.0,13795
1731042,4.0,6844
2460593,4.0,3938
249605,4.0,15715
2085421,2.0,5571
460660,4.0,11400
1706444,5.0,242
2291305,3.0,16997
256676,2.0,12337
612641,5.0,9051
1133611,2.0,14870
391167,5.0,10375
553323,4.0,6042
1141623,5.0,14642
1941091,4.0,11490
2285176,3.0,14698
1168758,4.0,17355
813733,3.0,330
1183451,3.0,17449
1547807,5.0,7683
226609,3.0,8189
1763434,4.0,2372
2319026,4.0,7633
2327425,4.0,9111
1975449,5.0,12513
2388250,3.0,10406
198833,3.0,10894
848132,3.0,16792
1620331,3.0,13977
2259118,3.0,5730
1036167,5.0,12280
403390,4.0,10212
2542130,4.0,1925
1647497,5.0,8174
1722097,1.0,10774
1947312,3.0,7635
581952,5.0,3315
1995860,3.0,14618
657616,3.0,14606
226326,3.0,15815
1709076,3.0,299
1938581,5.0,1406
1506186,3.0,11384
361832,5.0,10429
46222,4.0,8507
1073814,4.0,3650
1286513,4.0,4874
2110677,4.0,3198
1083037,3.0,9592
708462,3.0,6337
1741931,4.0,3124
1303098,5.0,16469
470229,3.0,1180
2070271,5.0,16887
2116475,5.0,6739
2593093,4.0,10240
2477493,3.0,9954
637266,4.0,14963
1855825,5.0,3742
755743,3.0,10421
2429310,2.0,16792
2101803,2.0,2389
1150125,2.0,10024
2404923,3.0,11186
2222393,4.0,11064
2627366,3.0,9049
528748,3.0,607
1937759,4.0,1860
602,5.0,12338
767904,3.0,12974
1892661,4.0,11789
725118,4.0,9617
1370144,4.0,13007
2216080,3.0,16879
2475217,3.0,5223
2575033,1.0,4109
96972,5.0,13342
1136796,4.0,14574
1601111,4.0,11209
1771232,2.0,2866
1165236,3.0,17536
297809,4.0,6844
1784645,4.0,9144
1423063,4.0,17441
1848945,3.0,7363
2049876,3.0,5924
2557244,4.0,13675
718303,3.0,11544
1872933,4.0,13534
460283,3.0,15062
2156559,3.0,1578
2284398,4.0,413
2133614,3.0,3825
2428438,4.0,1709
1227576,4.0,16418
2204746,3.0,1255
2084049,3.0,10832
2584725,3.0,11717
1261802,3.0,15394
1272758,4.0,9960
1670876,5.0,8107
1229545,3.0,8159
1960291,5.0,14869
236624,3.0,10225
1864975,3.0,9144
475835,4.0,12092
299910,3.0,4330
2547661,3.0,6042
534190,2.0,15540
1722278,4.0,2019
199525,5.0,6552
1397386,5.0,16954
809684,3.0,4306
2557710,2.0,9340
1274523,3.0,13705
2182331,4.0,11696
1002780,4.0,13534
1349300,4.0,1102
632028,4.0,8020
1952559,4.0,6797
1521586,4.0,5472
1233447,3.0,12084
84022,4.0,7624
1467809,3.0,16380
2442052,4.0,1470
222885,4.0,3385
1471523,4.0,10375
1516909,4.0,6972
1636045,4.0,7767
1700877,4.0,11812
1882796,3.0,14454
1334208,5.0,16265
317133,4.0,13771
1013742,4.0,5571
1608710,4.0,8954
599164,4.0,5862
2172742,4.0,7624
1521824,4.0,4849
323494,4.0,1220
999220,4.0,1754
2091744,5.0,10276
1702690,3.0,13128
237278,3.0,7173
299857,3.0,13622
2332609,3.0,7281
2053020,2.0,11805
222175,5.0,12009
960542,4.0,2862
1323156,5.0,12052
1008813,5.0,13582
2527727,1.0,4255
993341,3.0,482
1981464,3.0,17508
1581439,4.0,14137
1890413,3.0,10986
1795110,5.0,9208
2222374,2.0,5112
253434,4.0,6833
588961,4.0,17324
1528604,2.0,15748
481812,4.0,658
1787399,3.0,14718
2618385,4.0,571
487915,3.0,111
2626223,5.0,7431
89994,4.0,7960
1087944,3.0,3077
1473924,4.0,10225
1669636,1.0,14538
1089692,4.0,8077
2454589,2.0,15124
621003,3.0,11701
1235779,3.0,5924
648287,3.0,17259
1588261,5.0,16242
868692,4.0,8782
1785036,5.0,5549
2523053,4.0,4331
2006394,5.0,16452
1323881,2.0,14382
561166,4.0,8635
2432352,3.0,16640
1745463,3.0,3369
544956,4.0,7057
1067601,3.0,4369
1761290,3.0,6771
1752360,5.0,14240
1656415,3.0,17526
1289410,5.0,8904
2648582,5.0,2360
471566,5.0,13082
1316130,4.0,1220
2204694,4.0,3135
766174,4.0,6833
684220,4.0,3579
299438,4.0,3135
248976,4.0,5977
537662,4.0,8782
183038,2.0,4266
604718,3.0,9197
157044,4.0,5899
1513349,5.0,6329
1790627,4.0,8764
1570382,4.0,11745
2539892,2.0,15702
775241,3.0,16438
1515534,2.0,14410
56858,4.0,15715
2287125,4.0,1224
1357531,3.0,15748
1171677,3.0,4330
1837730,4.0,13015
972820,5.0,6134
2475779,4.0,7416
1367948,2.0,7240
728540,4.0,17026
2043850,2.0,7511
2279609,4.0,16384
952533,4.0,8387
1597736,5.0,11165
1674351,4.0,14601
1752310,2.0,1026
127664,4.0,6972
490992,3.0,3942
2381668,3.0,6850
1207731,4.0,517
2488318,3.0,16604
1980497,4.0,9528
2188670,2.0,3670
1278430,4.0,10436
678032,3.0,5084
2009653,3.0,16209
301726,3.0,10344
2500254,4.0,14618
1584227,4.0,16703
1634930,5.0,13418
2104336,1.0,1467
2137254,5.0,9628
1279468,4.0,5496
220483,5.0,3079
2001300,4.0,4745
411537,5.0,14283
1726620,4.0,482
223423,4.0,14725
22853,3.0,1905
1005121,4.0,14574
2628370,5.0,15582
2495410,3.0,5845
684361,4.0,14459
1198632,3.0,8840
1152911,5.0,2379
761403,2.0,9062
1980244,3.0,1102
1223664,3.0,17157
1729048,2.0,13534
218194,2.0,6206
1555855,4.0,15048
1674640,5.0,7624
608501,3.0,1931
1163478,3.0,1476
2107546,2.0,2612
323529,3.0,10088
2306038,2.0,11771
481326,3.0,7364
566017,5.0,13524
1024533,4.0,12870
567419,4.0,13451
677604,3.0,8636
1184537,3.0,7854
1462208,5.0,10131
1166090,4.0,2360
1351211,3.0,5787
2122896,3.0,7617
2596083,1.0,7815
1845316,5.0,3936
472937,2.0,10277
2609478,4.0,6274
1006570,3.0,2112
2122240,5.0,12184
1515770,3.0,4141
1629530,2.0,16171
2089369,4.0,2290
1490332,3.0,8754
2105629,4.0,10734
1226844,4.0,5190
1765238,4.0,2178
1014939,2.0,8232
2629105,4.0,9689
82103,3.0,5472
1925002,5.0,11400
902495,3.0,15084
132731,3.0,2235
2600129,3.0,4266
305913,5.0,14382
1007675,3.0,1406
302374,4.0,11209
1556884,3.0,6497
1165117,4.0,7892
1360224,1.0,3385
1146141,2.0,14382
1629766,4.0,7635
592782,4.0,7882
1794682,4.0,3017
250059,4.0,7330
527086,4.0,13451
58485,4.0,15539
189088,4.0,13081
1219544,3.0,12096
893736,4.0,1865
472273,5.0,5837
1978089,5.0,4266
376125,3.0,12785
166460,5.0,15062
21851,2.0,15472
2355641,3.0,12497
479813,2.0,15702
2375091,5.0,17431
100197,5.0,13195
999482,4.0,11613
1630198,4.0,1145
917952,2.0,9756
2385817,5.0,14240
600244,2.0,2803
857699,5.0,14928
1896369,3.0,17586
2447017,2.0,16532
1837776,4.0,14621
2096761,2.0,12381
1563603,3.0,2452
962224,5.0,13392
1206822,3.0,16532
2301337,4.0,4432
1895403,3.0,1518
1939400,3.0,4227
1668548,5.0,14527
688753,5.0,6030
2521079,2.0,8545
2633019,4.0,8524
1115632,4.0,16711
2510860,5.0,7617
637278,5.0,12155
1937860,5.0,13462
1174250,2.0,14999
1864675,5.0,6196
382633,5.0,12305
987736,2.0,7521
150141,2.0,14652
1966689,3.0,7590
967647,3.0,5496
528808,4.0,15922
1287143,4.0,6708
2524469,3.0,8809
2309163,5.0,330
2116843,4.0,5169
282391,1.0,12582
1802972,3.0,10314
1098468,5.0,8764
1399778,5.0,3371
1138168,2.0,1918
227217,4.0,14185
1433966,5.0,4266
2256599,4.0,13302
2158462,4.0,4043
2198296,3.0,14584
708354,5.0,3274
2059898,3.0,12810
2023639,3.0,9340
656438,5.0,10225
80688,4.0,5775
1186124,3.0,13102
1829748,2.0,5997
2565995,5.0,7624
603523,4.0,11173
1575886,3.0,12999
2452691,4.0,14644
1256519,5.0,2452
694798,3.0,14667
597510,4.0,15233
2251794,4.0,16882
1609646,4.0,12232
671159,3.0,788
2589542,3.0,17169
547052,4.0,312
2638005,2.0,17723
339632,4.0,17762
275282,5.0,16265
371245,3.0,9049
1589698,3.0,7757
1523544,5.0,1865
1410149,4.0,3875
404931,4.0,3463
2631658,4.0,5293
61611,3.0,8045
1937199,5.0,252
1375971,4.0,5963
58354,3.0,1144
23705,3.0,4043
1731410,4.0,4640
1018368,4.0,14670
914155,5.0,17409
1951053,4.0,16325
227919,4.0,13840
71690,5.0,4789
1713651,4.0,15472
2046018,3.0,5628
1641433,4.0,963
1431678,4.0,5562
1491771,2.0,17426
1912034,5.0,4145
2630338,5.0,14320
1824302,3.0,9617
1797678,5.0,14796
1725728,3.0,2533
687574,4.0,12578
2353678,4.0,14241
1287578,5.0,3893
41029,3.0,3153
1331954,3.0,12785
8200,3.0,5220
1846477,4.0,9298
2259276,4.0,15952
506949,3.0,16565
2348512,4.0,3254
2276394,3.0,11077
1167931,5.0,9628
1955169,2.0,13050
2189974,3.0,5137
856932,3.0,11789
1765734,3.0,5924
665967,3.0,6357
1823129,3.0,8872
161275,5.0,14671
2379858,3.0,14203
113697,3.0,708
1448588,1.0,14660
1293625,4.0,17002
902379,4.0,7048
952156,1.0,3326
595847,4.0,6911
1245653,3.0,1532
2033880,3.0,9378
1042938,3.0,681
1214824,2.0,14702
223269,3.0,9222
769,4.0,15129
1172502,2.0,5016
1775963,4.0,708
2064033,2.0,17562
2379776,3.0,4330
1282240,3.0,686
291446,3.0,17481
1607300,4.0,12672
2375416,5.0,3860
879717,3.0,5695
1073935,4.0,1615
37444,5.0,15257
1611544,3.0,15151
1389633,3.0,1509
44434,3.0,15646
2170557,5.0,14240
1322277,4.0,6329
2625005,1.0,13342
1973828,4.0,6037
1932348,4.0,11696
1054182,3.0,17707
1483838,4.0,15647
2591324,4.0,571
2635140,5.0,15481
424515,5.0,4640
1716918,2.0,3538
828532,5.0,2443
2071210,5.0,12690
2315210,4.0,13318
560203,4.0,12301
607220,1.0,3326
403457,3.0,16969
2342639,4.0,1983
1627867,4.0,1104
363425,3.0,5226
1679359,4.0,14187
747798,4.0,15582
342672,3.0,15755
983522,4.0,14652
852452,5.0,3348
1306925,4.0,11909
1118103,4.0,1754
638910,2.0,13302
2456685,3.0,6013
2285343,5.0,1810
408023,2.0,6350
1135679,5.0,8438
1537129,4.0,4216
372315,5.0,5601
2449919,4.0,8826
2514877,5.0,12317
1502317,4.0,11307
35714,5.0,9617
2446249,3.0,8388
1251893,4.0,16660
184660,2.0,15532
1202191,3.0,8782
646706,4.0,7239
1368587,3.0,8376
207837,3.0,2897
181644,5.0,4356
34128,5.0,10583
735305,4.0,9592
1749238,3.0,12275
1531341,3.0,4227
87089,5.0,9112
1674620,4.0,6099
214589,4.0,13964
1444509,3.0,10229
1766747,4.0,12293
118188,5.0,7193
1991785,4.0,5807
2252684,5.0,6037
2160231,4.0,5112
2040391,3.0,8531
1536369,5.0,6482
2508883,3.0,17135
364517,3.0,14209
1511565,2.0,12378
714802,3.0,15774
2620980,3.0,11999
1310,3.0,17441
2482881,4.0,12028
741894,3.0,14909
18857,3.0,7331
2290349,3.0,13827
910594,3.0,15409
83253,5.0,16384
2562588,3.0,13712
1383683,5.0,14109
1561060,4.0,13808
1596669,2.0,11812
1551543,5.0,11904
407525,4.0,13255
329904,5.0,11064
1436645,2.0,10126
97827,4.0,15733
218199,2.0,13738
1378633,5.0,16365
1700613,4.0,5069
104237,5.0,5957
1276647,4.0,16390
1020215,4.0,5137
2593592,5.0,13981
756211,5.0,13251
2011243,5.0,5181
2227455,3.0,6631
1365379,4.0,17136
727412,4.0,3544
715607,3.0,14642
1259109,5.0,11077
17690,2.0,7047
915918,2.0,12881
240742,3.0,9741
1666213,2.0,11678
1935793,3.0,7756
1480142,2.0,10596
1704018,2.0,3222
1016732,3.0,14475
2259435,3.0,3433
609078,2.0,10114
1005337,4.0,17438
791395,5.0,10275
106062,3.0,4508
1265740,1.0,15764
1304813,4.0,11859
1806536,3.0,17036
183147,3.0,3106
1466818,3.0,6174
332923,4.0,16967
2098505,3.0,1408
1280268,2.0,4089
956229,3.0,14804
1009438,4.0,10225
305765,5.0,5614
1957175,5.0,10159
1137764,3.0,3371
1196644,4.0,14313
2487611,3.0,17281
1964354,5.0,15296
2585815,2.0,9232
1743816,5.0,5760
2132051,4.0,14382
635196,4.0,7613
1238983,4.0,7521
512995,4.0,8050
2261652,3.0,8636
1969514,2.0,12244
1149181,5.0,348
551599,3.0,9481
2617709,4.0,9805
471975,3.0,16882
2250552,3.0,13273
302785,4.0,10889
2340466,5.0,10170
2383799,3.0,11152
1090412,5.0,13512
908205,2.0,14968
167521,5.0,10851
924739,3.0,6329
1826432,4.0,10379
2173816,4.0,3282
2155998,5.0,3624
424315,3.0,4972
1887805,5.0,5293
961794,4.0,8840
1671155,5.0,9254
2084122,2.0,5695
1500471,4.0,5788
1545940,4.0,9471
600949,4.0,241
537912,4.0,17563
1011901,4.0,1428
885229,3.0,11663
1677224,3.0,4590
2047472,1.0,12232
2326037,4.0,6449
692760,5.0,11662
54870,4.0,15557
1009409,5.0,12652
757273,5.0,5614
1137168,2.0,3541
1396942,4.0,4829
1801278,4.0,6287
1030744,3.0,2612
507498,3.0,501
1915462,5.0,3058
1163948,5.0,7430
2568267,4.0,1810
2073799,3.0,7173
901467,4.0,4996
44969,2.0,10583
346520,3.0,15471
1326993,3.0,10278
1659647,1.0,452
1730470,4.0,197
1473666,5.0,14961
2395230,5.0,14240
875205,4.0,2383
1731049,3.0,1148
1537415,2.0,9442
2242302,2.0,5226
2465070,4.0,3368
2046268,4.0,2254
611360,4.0,1918
759062,5.0,14550
2593690,5.0,3414
226326,4.0,15387
2618135,5.0,5054
862592,4.0,3301
1468557,3.0,11077
2140917,4.0,843
2406150,3.0,2862
1959845,3.0,3860
1812382,5.0,12497
1973956,4.0,4906
1008039,5.0,9095
131016,4.0,10378
542006,2.0,3715
1401815,5.0,33
2567090,2.0,14538
1042614,5.0,1754
1694770,4.0,11089
1462076,5.0,8563
1562707,4.0,8191
1773011,2.0,3525
1350197,2.0,1962
980538,3.0,1102
2145959,3.0,3925
1665760,5.0,11521
2645385,2.0,6350
396576,5.0,7780
2392045,5.0,13359
1799273,4.0,4389
1378860,4.0,6235
582027,4.0,16128
556141,3.0,833
1760132,5.0,17628
626802,2.0,16707
1841134,4.0,15246
2193134,4.0,10451
1529713,1.0,2698
1636574,2.0,14218
2040978,4.0,10158
245942,4.0,15999
935185,3.0,7854
1885142,3.0,12497
1273677,3.0,15471
1400154,3.0,17180
1876697,3.0,16952
546365,4.0,3138
943992,5.0,8915
2539207,4.0,6243
1431356,3.0,3887
1760579,4.0,6859
1284347,4.0,18
1890844,3.0,17147
373316,3.0,15755
1794725,4.0,11521
2160866,4.0,4640
1932113,4.0,1094
1135918,4.0,14198
1293903,3.0,9882
1471629,5.0,16954
577968,4.0,257
2221951,3.0,14909
1106474,1.0,15246
2154854,5.0,11663
2225326,4.0,15689
197605,4.0,6565
1125890,3.0,15449
158421,3.0,6366
2335640,3.0,10032
1366080,2.0,7521
1219539,4.0,16997
1964070,3.0,13050
568434,4.0,12430
641358,4.0,8333
416643,4.0,12047
2361804,1.0,15698
1110022,2.0,10461
1771027,3.0,1367
2339019,3.0,14606
1101849,2.0,3333
3461,3.0,12071
351238,5.0,14050
278913,4.0,6240
2235841,5.0,3239
1002598,4.0,14274
1445799,3.0,16721
1096353,2.0,13298
2277180,2.0,17526
2476009,5.0,7032
1076915,5.0,11446
1167634,3.0,14091
1861879,3.0,8928
1882549,4.0,10042
1954275,3.0,12317
1461988,4.0,8596
1499964,4.0,9598
2389367,3.0,14716
2370789,5.0,4360
1489356,4.0,6824
1331017,5.0,14827
317543,5.0,9023
1512547,3.0,5977
2088327,3.0,9741
1532192,3.0,6859
699764,5.0,12293
751373,3.0,8904
1607931,2.0,17560
2288148,3.0,9442
1783085,4.0,257
1988704,5.0,4553
776931,1.0,10418
567427,5.0,886
2276333,3.0,12186
703159,4.0,15062
737660,3.0,13423
1718299,2.0,8904
265939,3.0,10168
1652953,2.0,10359
2252061,1.0,5890
2466475,4.0,7523
304887,3.0,15939
2520111,4.0,10550
2615244,4.0,12497
2464155,5.0,11262
2222815,5.0,9539
440555,5.0,4392
342274,4.0,13207
527898,4.0,11218
1457313,3.0,8327
151871,5.0,8627
346965,5.0,4306
2362048,5.0,8764
657550,3.0,9051
1045946,2.0,11022
79900,3.0,9800
953357,4.0,17621
1966083,3.0,331
2627893,4.0,711
2349052,4.0,4356
2573464,3.0,16825
1122296,4.0,15124
1834423,2.0,4157
1888846,2.0,7935
1266546,4.0,4472
627688,2.0,6347
720261,3.0,5472
847475,5.0,12435
1563360,5.0,13439
332471,3.0,9756
2413893,5.0,11040
1745577,5.0,13501
923268,3.0,9800
1923652,4.0,1969
1022657,4.0,17578
56415,5.0,13007
1677304,3.0,13050
969772,3.0,2800
519421,4.0,11886
1594764,3.0,14253
667035,4.0,16339
1837712,3.0,8736
265824,4.0,4520
2055478,2.0,10358
1024932,4.0,1145
10374,5.0,12470
113369,5.0,7864
746971,3.0,1307
558955,4.0,1832
923824,3.0,16236
1616899,4.0,2953
538097,4.0,3670
1927026,4.0,5518
2223310,3.0,2139
2049525,5.0,13614
2159584,5.0,197
2497411,4.0,17330
865481,4.0,10170
1725003,4.0,10231
254432,4.0,8379
1620361,4.0,12956
1415998,5.0,16784
2005523,4.0,16954
1275867,5.0,12011
1789783,4.0,872
1590951,4.0,14780
1221963,4.0,15939
2033635,3.0,5862
621940,2.0,8079
1729139,3.0,12238
1810944,2.0,13829
1582577,3.0,15563
2266136,5.0,14822
887523,5.0,14725
2519181,5.0,6510
1025498,3.0,197
2163069,4.0,14590
1061195,3.0,15813
2315073,2.0,13402
798222,5.0,5788
1292605,3.0,5293
2613921,5.0,11323
163093,4.0,15429
1979894,5.0,13614
125493,4.0,3326
659831,4.0,3605
58802,3.0,1666
582118,5.0,13081
245905,3.0,10212
1316136,3.0,10846
273054,3.0,16062
1517327,4.0,14618
1602035,3.0,1615
70069,5.0,11781
686204,2.0,3617
865027,4.0,17642
1814136,4.0,14192
1547794,5.0,5659
1066481,4.0,12343
906013,3.0,7331
168996,1.0,13519
442762,3.0,11446
1115029,4.0,5005
733389,4.0,9471
2561901,3.0,8177
1565068,4.0,6196
2056635,4.0,6716
168523,2.0,7779
2047578,2.0,10359
221992,4.0,14149
1422945,5.0,10378
2074808,3.0,3135
1480900,4.0,5809
379557,3.0,5513
2159544,4.0,15473
949044,3.0,5807
2001318,3.0,14027
439459,3.0,6860
317335,4.0,16415
1930094,4.0,12084
1738635,2.0,3782
539019,3.0,15137
376576,4.0,9798
151799,3.0,4402
298900,3.0,6336
2091829,3.0,290
1980497,4.0,1384
1745927,3.0,10359
2215598,5.0,6994
799242,2.0,5939
1346864,5.0,7397
1107678,4.0,8636
1718454,5.0,14618
1264524,3.0,3320
935057,4.0,8651
666645,4.0,4135
2266721,3.0,7882
2525160,4.0,17262
877394,3.0,9042
1372302,3.0,12299
1116080,3.0,4260
794040,4.0,5731
565986,3.0,6982
2255069,4.0,3282
2594928,3.0,2800
1662860,4.0,14869
279073,4.0,17499
1061195,3.0,3223
1644176,4.0,10596
1075512,4.0,17152
1400957,4.0,12911
1265259,5.0,16640
697970,3.0,4141
929208,4.0,14999
346867,5.0,2782
1896681,5.0,16377
2344975,3.0,8512
323784,3.0,6196
2566318,4.0,6720
912340,4.0,5154
1976508,4.0,14574
2227923,4.0,16662
1264524,3.0,14016
2334259,5.0,12987
2618211,4.0,11139
370489,1.0,5516
1668189,1.0,3282
2404380,4.0,12843
327162,3.0,12778
1302968,3.0,7572
2489269,4.0,6667
476805,1.0,11376
2131561,4.0,2095
1938854,4.0,6697
1872419,5.0,10042
709182,3.0,14601
801293,4.0,5360
1366155,3.0,9741
387418,3.0,11234
2373464,5.0,9613
2046448,4.0,443
1459578,1.0,12384
1763613,3.0,191
306175,3.0,10894
2349157,3.0,14829
548868,3.0,5318
668042,3.0,3071
2127544,4.0,798
158718,3.0,13102
1258876,1.0,2779
2071803,3.0,11165
720666,5.0,12074
933855,1.0,4330
1011331,3.0,2372
1779767,3.0,7308
1949987,3.0,16604
420591,4.0,9818
61155,4.0,17323
352748,5.0,1421
656079,4.0,2095
711130,4.0,5515
1154287,5.0,8832
1319772,3.0,16377
2163553,3.0,9509
1367766,5.0,3285
1562502,3.0,10123
1790903,3.0,14335
2032679,3.0,9798
2142230,5.0,12384
1996999,4.0,3371
829291,5.0,15200
469315,3.0,6908
2168178,3.0,15450
1963896,3.0,14538
21667,2.0,10906
2521118,2.0,10747
1051191,3.0,2319
2213550,4.0,12671
1967145,1.0,5318
792339,2.0,8904
894977,3.0,4432
2012506,3.0,11495
1313462,5.0,5496
1894721,5.0,10832
2462055,3.0,14527
2238060,5.0,12501
1332097,4.0,4862
2529418,3.0,11199
1762771,4.0,4472
679307,4.0,6797
921502,5.0,17169
438947,4.0,13923
1435030,4.0,11114
1562619,4.0,5809
2497991,5.0,241
267161,4.0,6475
2414865,3.0,16380
2321139,3.0,13466
1497845,4.0,15594
1804844,4.0,14198
737905,3.0,789
1383987,1.0,15540
575860,3.0,4761
1467743,5.0,14725
1398384,4.0,14825
652592,3.0,8627
1773207,4.0,7019
52591,4.0,15712
1757328,3.0,5671
1457172,3.0,4914
1726438,3.0,4874
301466,3.0,16649
1876817,2.0,15867
2391515,4.0,4805
231721,2.0,13211
1548865,5.0,1865
2113683,4.0,9882
1080191,3.0,14755
601329,4.0,15124
662656,5.0,14550
2042148,4.0,6042
1872926,3.0,13458
9691,4.0,14312
2340465,4.0,17174
672989,3.0,13827
973903,4.0,7841
2452832,1.0,3320
1458818,2.0,7350
365955,3.0,8107
2230283,3.0,15211
2250302,4.0,9378
1717064,5.0,15124
2565111,3.0,894
452539,5.0,6196
1196340,3.0,8928
1628830,5.0,8627
946840,5.0,8524
699625,3.0,9340
2372839,4.0,9694
2524708,1.0,6060
248904,4.0,8627
290342,3.0,16366
860771,3.0,13763
2469970,5.0,5406
285174,4.0,313
154591,3.0,14822
2019643,3.0,705
1352367,2.0,4374
180503,3.0,3962
1799126,5.0,6073
1755238,3.0,6994
1898701,4.0,1180
740831,5.0,1625
1692249,3.0,8552
497714,5.0,14376
2093857,2.0,9677
1493193,4.0,10378
374832,3.0,17154
300511,1.0,3385
1900118,4.0,6835
357935,3.0,12940
2025033,2.0,11446
1045339,4.0,13082
538673,4.0,9882
2212002,3.0,571
954353,4.0,10225
393829,3.0,11152
2442854,5.0,9471
866527,5.0,16532
2297948,4.0,16183
630964,5.0,17437
1108018,3.0,3427
411290,3.0,11674
1934428,5.0,708
396520,4.0,14198
2593295,5.0,14533
2386808,5.0,5760
598146,5.0,16616
1412189,3.0,15647
698846,4.0,13293
1431839,4.0,175
997358,4.0,11047
1356127,4.0,8743
940907,4.0,10418
2456113,4.0,16643
1944582,5.0,16047
198824,3.0,1561
1410739,5.0,11812
1046782,3.0,17088
2126415,4.0,17431
2538181,3.0,6702
1352692,4.0,12838
720852,5.0,1202
1350497,3.0,312
997243,4.0,15885
165413,4.0,6206
1312803,3.0,7067
2533540,3.0,10378
2138653,4.0,10988
136030,4.0,8883
1687382,2.0,10225
1741721,4.0,9768
703583,5.0,16469
228820,5.0,10848
1534741,1.0,1975
2618990,4.0,3782
690615,3.0,12704
929407,2.0,14916
2499884,3.0,5035
2292987,3.0,16891
2036971,2.0,14334
497913,2.0,3282
1138165,4.0,14667
1475683,2.0,5401
2482256,4.0,1144
1424206,4.0,8954
1178747,3.0,1324
143938,4.0,3342
1519282,4.0,9049
838052,4.0,14869
1986370,4.0,3825
2549931,3.0,4384
634388,4.0,10906
2080059,4.0,1700
937361,3.0,2252
1209770,2.0,14364
2503255,3.0,9798
2460619,3.0,4420
609084,3.0,10678
1227622,4.0,9818
1433694,5.0,6797
1213221,4.0,1962
1875403,1.0,10168
689978,4.0,3900
1664638,3.0,5318
2202410,3.0,15582
2357702,2.0,2992
1877623,4.0,9087
724373,5.0,3542
2577397,4.0,13934
412617,3.0,9471
134972,4.0,16550
2095614,4.0,1110
655573,4.0,17149
2347651,2.0,1833
514618,4.0,7193
1880034,3.0,5317
986421,4.0,2913
1001375,4.0,2751
1686932,3.0,16765
2561301,3.0,1741
2185511,1.0,5692
1641124,4.0,1092
1902573,4.0,5519
2541287,3.0,16793
1822915,4.0,11323
625166,4.0,313
2017869,4.0,2862
1834435,5.0,13842
2616789,4.0,13391
1459910,4.0,16847
615240,3.0,9828
2353302,4.0,3612
453416,4.0,14047
347301,1.0,2164
2047141,4.0,15818
1314688,5.0,11182
116252,4.0,6196
2544530,2.0,17004
665953,3.0,13488
928861,3.0,3936
2253797,3.0,3672
2167000,5.0,5571
2113699,3.0,7895
2074294,4.0,13705
1870948,4.0,17176
2559157,5.0,3128
438189,4.0,9265
1489722,4.0,6196
2368618,1.0,15063
1570885,4.0,16912
2385203,4.0,8292
328651,4.0,11903
1494162,1.0,6268
1211288,3.0,14439
1879686,3.0,8928
1449361,3.0,4402
981733,2.0,10730
1132219,5.0,12317
1901739,4.0,8915
787331,4.0,7513
1810363,5.0,7057
170539,4.0,4393
1472303,5.0,6287
872028,4.0,9208
2649110,5.0,3513
2285713,5.0,1590
1258099,4.0,17508
1372847,4.0,7055
1874187,1.0,14382
1607130,3.0,17672
375526,4.0,6350
2308593,2.0,1700
1832780,5.0,10774
527501,4.0,4972
1290794,4.0,5882
1815818,4.0,6060
229195,3.0,2178
2492511,4.0,4545
1189564,3.0,2955
1847081,5.0,16721
2066580,3.0,8989
2567323,3.0,6475
2421592,5.0,11490
743184,3.0,16357
337144,5.0,14712
978501,5.0,1843
1843168,3.0,433
130189,4.0,10451
183221,4.0,8438
1560186,5.0,9320
2286986,5.0,15425
406841,3.0,148
1272516,5.0,16325
361403,4.0,14103
2432136,4.0,156
12253,4.0,1542
480634,5.0,2809
1345526,4.0,6196
1718042,4.0,4977
2274419,4.0,15557
927240,3.0,15582
1664712,3.0,962
1128308,4.0,10275
2053907,5.0,4565
1388806,4.0,16954
2577989,5.0,6497
1688295,2.0,16792
2155860,3.0,197
2398295,4.0,10561
2069594,4.0,16390
2331292,1.0,3890
1634914,2.0,12785
1110879,4.0,2360
1305084,3.0,12161
1478768,4.0,12047
2136491,4.0,13082
1712765,5.0,16438
767134,3.0,12838
1400312,4.0,12466
1923207,2.0,8782
600825,1.0,12317
667573,3.0,12546
807045,2.0,8867
1417787,5.0,13471
2087623,4.0,10143
2375380,4.0,12667
492413,3.0,8384
1913696,2.0,8818
1860352,4.0,15979
1199363,5.0,14454
2150982,4.0,8376
1869540,5.0,12047
1994971,2.0,16848
529088,2.0,9070
1743507,3.0,15646
2509976,4.0,5612
712609,2.0,6206
1210788,3.0,14712
2106971,4.0,9120
1745577,5.0,12785
708785,5.0,9689
1471977,4.0,2112
494073,3.0,15373
16479,4.0,7019
1554622,5.0,2782
2118961,2.0,7509
974653,4.0,17243
1689179,4.0,8376
445404,3.0,1521
416881,5.0,886
969225,4.0,6274
1546917,3.0,1066
633444,3.0,4281
2018721,5.0,12161
2641857,3.0,8683
2645358,5.0,4393
2458667,3.0,7155
2307586,4.0,9116
1624150,3.0,1467
1789736,4.0,1665
781670,3.0,6243
548020,4.0,6972
1297622,4.0,1466
2041697,5.0,16767
1597581,5.0,4266
631471,4.0,8580
392778,5.0,17189
855660,4.0,7330
326567,4.0,1100
2391236,4.0,5895
2086206,5.0,14670
433647,3.0,2045
1212955,3.0,16465
1971183,3.0,3816
2053984,4.0,16343
1463088,2.0,5227
2097765,4.0,8915
2232825,4.0,199
2520896,5.0,8848
2002757,4.0,12317
